"","X1","county","state","income","population","households","date","cases_sum","deaths_sum","apple_avg","retail_avg","grocery_avg","parks_avg","transit_avg","work_avg","residential_avg","cases","deaths"
"149",51536,"Fresno County","California",45563,939605,289811,"2020-07-29",2583,12,138.65,-24.2857142857143,-2.42857142857143,13.4285714285714,-25.2857142857143,-32.1428571428571,8.28571428571429,597,0
"150",51537,"Fresno County","California",45563,939605,289811,"2020-07-30",2610,12,139.432857142857,-24.1428571428571,-2.28571428571429,14.1428571428571,-25.8571428571429,-32,8.14285714285714,379,0
"151",51538,"Fresno County","California",45563,939605,289811,"2020-07-31",2610,12,140.06,-24,-2.28571428571429,15.8571428571429,-26.5714285714286,-32,8,127,18
"152",51539,"Fresno County","California",45563,939605,289811,"2020-08-01",2570,12,140.27,-24,-2.28571428571429,15.7142857142857,-26.8571428571429,-32.1428571428571,8,644,0
"153",51540,"Fresno County","California",45563,939605,289811,"2020-08-02",2366,16,141.021428571429,-24.2857142857143,-2.28571428571429,15.5714285714286,-27,-32.1428571428571,8,0,0
"154",51541,"Fresno County","California",45563,939605,289811,"2020-08-03",2521,16,141.191428571429,-24.2857142857143,-2.71428571428571,14.5714285714286,-26.7142857142857,-32.2857142857143,8,676,0
"155",51542,"Fresno County","California",45563,939605,289811,"2020-08-04",2556,16,141.661428571429,-24,-3,13.5714285714286,-26.5714285714286,-32.4285714285714,8,186,19
"156",51543,"Fresno County","California",45563,939605,289811,"2020-08-05",2291,26,142.642857142857,-23.4285714285714,-2.71428571428571,13.7142857142857,-26,-32.5714285714286,7.85714285714286,327,0
"157",51544,"Fresno County","California",45563,939605,289811,"2020-08-06",2519,26,143.267142857143,-22.8571428571429,-2.57142857142857,13,-24.5714285714286,-32.5714285714286,7.85714285714286,353,0
"158",51545,"Fresno County","California",45563,939605,289811,"2020-08-07",2519,26,143.481428571429,-22.2857142857143,-2.14285714285714,11.4285714285714,-23,-32.4285714285714,7.85714285714286,406,14
"159",51546,"Fresno County","California",45563,939605,289811,"2020-08-08",2550,26,143.822857142857,-21.4285714285714,-1.57142857142857,11.5714285714286,-22.5714285714286,-32.2857142857143,7.71428571428571,259,0
"160",51547,"Fresno County","California",45563,939605,289811,"2020-08-09",2609,37,144.274285714286,-20.5714285714286,-1.14285714285714,11.8571428571429,-22.2857142857143,-32.1428571428571,7.57142857142857,0,0
"161",51548,"Fresno County","California",45563,939605,289811,"2020-08-10",2339,37,144.922857142857,-19.8571428571429,-0.428571428571429,13.2857142857143,-21.8571428571429,-32,7.42857142857143,556,0
"162",51549,"Fresno County","California",45563,939605,289811,"2020-08-11",2313,37,145.108571428571,-19.5714285714286,0,14.5714285714286,-21.4285714285714,-31.8571428571429,7.14285714285714,132,20
"163",51550,"Fresno County","California",45563,939605,289811,"2020-08-12",2592,33,145.191428571429,-19.5714285714286,0,15,-21.2857142857143,-31.7142857142857,7.14285714285714,366,0
"164",51551,"Fresno County","California",45563,939605,289811,"2020-08-13",2207,33,145.258571428571,-19.5714285714286,-0.142857142857142,15.4285714285714,-21.8571428571429,-31.7142857142857,7.14285714285714,346,0
"165",51552,"Fresno County","California",45563,939605,289811,"2020-08-14",2207,33,145.581428571429,-19.7142857142857,-0.285714285714286,15.8571428571429,-22,-31.8571428571429,7.14285714285714,467,12
"166",51553,"Fresno County","California",45563,939605,289811,"2020-08-15",2087,33,145.758571428571,-20.1428571428571,-0.857142857142858,16.1428571428571,-22.5714285714286,-31.8571428571429,7.14285714285714,743,0
"167",51554,"Fresno County","California",45563,939605,289811,"2020-08-16",2033,34,145.474285714286,-20.5714285714286,-1.42857142857143,15.8571428571429,-22.4285714285714,-31.8571428571429,7.14285714285714,0,0
"168",51555,"Fresno County","California",45563,939605,289811,"2020-08-17",2072,34,145.24,-21,-2.14285714285714,14.7142857142857,-22.7142857142857,-31.7142857142857,7.14285714285714,1110,0
"169",51556,"Fresno County","California",45563,939605,289811,"2020-08-18",2065,34,144.92,-21.4285714285714,-2.57142857142857,13.4285714285714,-23,-31.5714285714286,7.28571428571429,306,2
"170",51557,"Fresno County","California",45563,939605,289811,"2020-08-19",2126,32,144.88,-21.8571428571429,-3,12.1428571428571,-23.4285714285714,-31.4285714285714,7.28571428571429,482,0
"171",51558,"Fresno County","California",45563,939605,289811,"2020-08-20",2610,32,144.708571428571,-22.2857142857143,-3.28571428571429,11.1428571428571,-24,-31.7142857142857,7.28571428571429,369,0
"172",51559,"Fresno County","California",45563,939605,289811,"2020-08-21",2610,32,144.635714285714,-22.7142857142857,-3.71428571428571,8.57142857142857,-24.5714285714286,-31.7142857142857,7.28571428571429,368,21
"173",51560,"Fresno County","California",45563,939605,289811,"2020-08-22",3164,32,144.534285714286,-23,-4,6,-24.4285714285714,-31.7142857142857,7.42857142857143,305,0
"174",51561,"Fresno County","California",45563,939605,289811,"2020-08-23",3338,14,144.092857142857,-23.4285714285714,-4.42857142857143,3.28571428571429,-25,-31.5714285714286,7.57142857142857,0,0
"175",51562,"Fresno County","California",45563,939605,289811,"2020-08-24",3454,14,143.357142857143,-24,-4.71428571428571,1.42857142857143,-25.4285714285714,-31.7142857142857,7.71428571428571,574,0
"176",51563,"Fresno County","California",45563,939605,289811,"2020-08-25",3477,14,142.887142857143,-24.2857142857143,-5,-1,-26,-31.8571428571429,7.85714285714286,204,13
"177",51564,"Fresno County","California",45563,939605,289811,"2020-08-26",3378,23,142.27,-24.4285714285714,-5.14285714285714,-3.14285714285714,-26.1428571428571,-31.7142857142857,8,314,0
"178",51565,"Fresno County","California",45563,939605,289811,"2020-08-27",2940,23,142.035714285714,-24.2857142857143,-5.28571428571429,-6.42857142857143,-26.4285714285714,-31.5714285714286,8.14285714285714,139,0
"179",51566,"Fresno County","California",45563,939605,289811,"2020-08-28",2940,23,141.144285714286,-24,-5.28571428571429,-9.14285714285714,-26.5714285714286,-31.4285714285714,8.28571428571429,0,0
"180",51567,"Fresno County","California",45563,939605,289811,"2020-08-29",2404,23,139.765714285714,-24.2857142857143,-5.42857142857143,-9.85714285714286,-27,-31.1428571428571,8.28571428571429,541,24
"181",51568,"Fresno County","California",45563,939605,289811,"2020-08-30",2302,34,138.995714285714,-24.2857142857143,-5.42857142857143,-10,-27.1428571428571,-31.1428571428571,8.28571428571429,0,0
"182",51569,"Fresno County","California",45563,939605,289811,"2020-08-31",2134,34,138.667142857143,-24.1428571428571,-5.42857142857143,-10,-26.8571428571429,-30.7142857142857,8.28571428571429,351,0
"183",51570,"Fresno County","California",45563,939605,289811,"2020-09-01",1904,34,138.374285714286,-24.2857142857143,-5.57142857142857,-9.14285714285714,-26.7142857142857,-30.4285714285714,8.28571428571429,222,27
"184",51571,"Fresno County","California",45563,939605,289811,"2020-09-02",1536,13,138.768571428571,-24,-5.71428571428571,-8,-26.7142857142857,-30.2857142857143,8.14285714285714,357,0
"185",51572,"Fresno County","California",45563,939605,289811,"2020-09-03",1772,37,138.998571428571,-23.8571428571429,-5.57142857142857,-5.85714285714286,-26.7142857142857,-30.1428571428571,8,243,0
"186",51573,"Fresno County","California",45563,939605,289811,"2020-09-04",1772,37,139.691428571429,-23.5714285714286,-5.42857142857143,-2.71428571428571,-26.8571428571429,-29.8571428571429,7.85714285714286,193,22
"187",51574,"Fresno County","California",45563,939605,289811,"2020-09-05",1549,37,139.817142857143,-23.2857142857143,-5.28571428571429,-1.42857142857143,-26.4285714285714,-29.8571428571429,7.71428571428571,169,0
"188",51575,"Fresno County","California",45563,939605,289811,"2020-09-06",1567,51,140.322857142857,-22.5714285714286,-4.71428571428571,-0.285714285714285,-26,-29.7142857142857,7.42857142857143,0,0
"189",51576,"Fresno County","California",45563,939605,289811,"2020-09-07",1610,51,140.657142857143,-21.8571428571429,-4.28571428571429,0.571428571428569,-25.7142857142857,-29.7142857142857,7.14285714285714,324,0
"190",51577,"Fresno County","California",45563,939605,289811,"2020-09-08",1714,51,141.872857142857,-20.7142857142857,-3.42857142857143,0.714285714285715,-24.8571428571429,-29.7142857142857,6.85714285714286,0,0
"191",51578,"Fresno County","California",45563,939605,289811,"2020-09-09",1907,73,143.611428571429,-20.1428571428571,-2.71428571428571,1.28571428571429,-24.1428571428571,-29.8571428571429,6.71428571428571,169,14
"192",51579,"Fresno County","California",45563,939605,289811,"2020-09-10",1535,49,145.947142857143,-19.5714285714286,-2.28571428571429,0.857142857142858,-23.7142857142857,-30.2857142857143,6.57142857142857,84,0
"193",51580,"Fresno County","California",45563,939605,289811,"2020-09-11",1535,49,147.305714285714,-19.4285714285714,-1.85714285714286,0.857142857142858,-23.8571428571429,-30.5714285714286,6.42857142857143,59,11
"194",51581,"Fresno County","California",45563,939605,289811,"2020-09-12",1508,49,148.855714285714,-19.7142857142857,-1.71428571428571,-0.857142857142858,-24.4285714285714,-35.1428571428571,7.42857142857143,134,0
"195",51582,"Fresno County","California",45563,939605,289811,"2020-09-13",1286,22,150.327142857143,-20,-1.85714285714286,-3.71428571428571,-24.1428571428571,-35.4285714285714,7.57142857142857,0,0
"196",51583,"Fresno County","California",45563,939605,289811,"2020-09-14",1098,36,150.665714285714,-20.2857142857143,-2.14285714285714,-6.14285714285714,-24.2857142857143,-35.5714285714286,7.71428571428571,279,0
"197",51584,"Fresno County","California",45563,939605,289811,"2020-09-15",939,36,149.577142857143,-21,-2.85714285714286,-8.42857142857143,-24.5714285714286,-35.7142857142857,7.85714285714286,36,11
"198",51585,"Fresno County","California",45563,939605,289811,"2020-09-16",805,25,147.175714285714,-21.2857142857143,-3.57142857142857,-11,-24.8571428571429,-35.5714285714286,7.85714285714286,80,0
"199",51586,"Fresno County","California",45563,939605,289811,"2020-09-17",770,25,144.62,-21.2857142857143,-4,-16.2857142857143,-24.5714285714286,-34.7142857142857,8,69,0
"200",51587,"Fresno County","California",45563,939605,289811,"2020-09-18",770,25,142.307142857143,-21.2857142857143,-4.28571428571429,-23.5714285714286,-23.7142857142857,-34,8.14285714285714,106,7
"201",51588,"Fresno County","California",45563,939605,289811,"2020-09-19",725,25,140.57,-20.8571428571429,-4.28571428571429,-23.8571428571429,-23.1428571428571,-29.1428571428571,7.28571428571429,73,0
"202",51589,"Fresno County","California",45563,939605,289811,"2020-09-20",761,36,139.061428571429,-20.7142857142857,-4.42857142857143,-23.2857142857143,-23.5714285714286,-28.5714285714286,7.28571428571429,0,0
"203",51590,"Fresno County","California",45563,939605,289811,"2020-09-21",672,22,138.755714285714,-20.7142857142857,-4.85714285714286,-22.8571428571429,-23.2857142857143,-28.2857142857143,7.28571428571429,209,0
"204",51591,"Fresno County","California",45563,939605,289811,"2020-09-22",657,22,138.741428571429,-20.5714285714286,-5.42857142857143,-22.5714285714286,-23.1428571428571,-28,7.28571428571429,74,7
"205",51592,"Fresno County","California",45563,939605,289811,"2020-09-23",704,18,138.707142857143,-20.2857142857143,-5.42857142857143,-22.5714285714286,-23.2857142857143,-27.8571428571429,7.28571428571429,101,0
"206",51593,"Fresno County","California",45563,939605,289811,"2020-09-24",643,18,138.748571428571,-20,-5.42857142857143,-20.7142857142857,-23.7142857142857,-28,7.14285714285714,75,0
"207",51594,"Fresno County","California",45563,939605,289811,"2020-09-25",643,18,138.711428571429,-19.5714285714286,-5.71428571428571,-18,-23.8571428571429,-28,7,87,20
"208",51595,"Fresno County","California",45563,939605,289811,"2020-09-26",573,18,138.141428571429,-19.4285714285714,-5.85714285714286,-17.2857142857143,-23.7142857142857,-28.1428571428571,6.85714285714286,0,0
"209",51596,"Fresno County","California",45563,939605,289811,"2020-09-27",611,14,137.138571428571,-19.4285714285714,-6.28571428571429,-17.7142857142857,-23.8571428571429,-28.1428571428571,6.85714285714286,93,0
"210",51597,"Fresno County","California",45563,939605,289811,"2020-09-28",632,14,135.755714285714,-19.2857142857143,-6.14285714285714,-18.7142857142857,-24.1428571428571,-28,6.85714285714286,242,0
"211",51598,"Fresno County","California",45563,939605,289811,"2020-09-29",638,14,134.805714285714,-19.2857142857143,-6,-19.4285714285714,-24.8571428571429,-28,6.85714285714286,76,8
"212",51599,"Fresno County","California",45563,939605,289811,"2020-09-30",619,27,134.391428571429,-19.2857142857143,-6.14285714285714,-20.5714285714286,-24.8571428571429,-27.8571428571429,6.85714285714286,104,0
"213",51600,"Fresno County","California",45563,939605,289811,"2020-10-01",546,27,133.898571428571,-19.2857142857143,-6.28571428571429,-21.5714285714286,-25.4285714285714,-27.7142857142857,6.85714285714286,85,0
"214",51601,"Fresno County","California",45563,939605,289811,"2020-10-02",639,27,133.077142857143,-19.5714285714286,-6.57142857142857,-23.2857142857143,-26.1428571428571,-27.4285714285714,7,90,9
"215",51602,"Fresno County","California",45563,939605,289811,"2020-10-03",672,27,132.425714285714,-19.5714285714286,-6.71428571428571,-24.8571428571429,-27.5714285714286,-27.2857142857143,7,59,0
"216",51603,"Fresno County","California",45563,939605,289811,"2020-10-04",674,28,131.767142857143,-19.5714285714286,-6.57142857142857,-25.2857142857143,-28.4285714285714,-27.1428571428571,7,0,0
"217",51604,"Fresno County","California",45563,939605,289811,"2020-10-05",677,28,131.481428571429,-19.2857142857143,-6.42857142857143,-25.5714285714286,-29.1428571428571,-27.2857142857143,6.85714285714286,210,0
"218",51605,"Fresno County","California",45563,939605,289811,"2020-10-06",687,28,131.215714285714,-18.5714285714286,-5.71428571428571,-25.7142857142857,-29.2857142857143,-27.1428571428571,6.71428571428571,71,7
"219",51606,"Fresno County","California",45563,939605,289811,"2020-10-07",690,17,130.528571428571,-18,-5,-25.4285714285714,-30.2857142857143,-27.1428571428571,6.57142857142857,0,0
"220",51607,"Fresno County","California",45563,939605,289811,"2020-10-08",749,17,130.687142857143,-17.2857142857143,-4.28571428571429,-25.8571428571429,-30.1428571428571,-27.2857142857143,6.42857142857143,-67,0
"221",51608,"Fresno County","California",45563,939605,289811,"2020-10-09",656,17,130.818571428571,-16.7142857142857,-3.57142857142857,-25.5714285714286,-30.2857142857143,-27.2857142857143,6.28571428571429,42,0
"222",51609,"Fresno County","California",45563,939605,289811,"2020-10-10",624,17,130.921428571429,-16.1428571428571,-2.85714285714286,-25,-29.5714285714286,-27.4285714285714,6.14285714285714,97,0
"223",51610,"Fresno County","California",45563,939605,289811,"2020-10-11",619,16,130.645714285714,-15.8571428571429,-2.57142857142857,-24.1428571428571,-28.7142857142857,-27.5714285714286,6,0,0
"224",51611,"Fresno County","California",45563,939605,289811,"2020-10-12",515,16,130.521428571429,-15.8571428571429,-2.42857142857143,-23.1428571428571,-28.8571428571429,-27.4285714285714,6,211,0
"225",51612,"Fresno County","California",45563,939605,289811,"2020-10-13",363,16,130.061428571429,-16.2857142857143,-3,-21.8571428571429,-29.1428571428571,-27.4285714285714,6,104,18
"226",51613,"Fresno County","California",45563,939605,289811,"2020-10-14",315,7,130.274285714286,-16.5714285714286,-3.42857142857143,-21.1428571428571,-28.7142857142857,-27.4285714285714,6.14285714285714,56,0
"227",51614,"Fresno County","California",45563,939605,289811,"2020-10-15",353,7,130.764285714286,-16.8571428571429,-4,-19.2857142857143,-29.4285714285714,-27.1428571428571,6.28571428571429,71,0
"228",51615,"Fresno County","California",45563,939605,289811,"2020-10-16",353,7,130.908571428571,-16.8571428571429,-4.42857142857143,-17.1428571428571,-29.5714285714286,-27,6.28571428571429,17,5
"229",51616,"Fresno County","California",45563,939605,289811,"2020-10-17",354,7,130.774285714286,-17,-4.85714285714286,-16,-29.5714285714286,-27.2857142857143,6.42857142857143,129,0
"230",51617,"Fresno County","California",45563,939605,289811,"2020-10-18",387,18,130.814285714286,-17,-5.28571428571429,-14.8571428571429,-29.5714285714286,-27.1428571428571,6.57142857142857,0,0
"231",51618,"Fresno County","California",45563,939605,289811,"2020-10-19",443,18,131.135714285714,-17,-5.57142857142857,-14.4285714285714,-29,-27,6.57142857142857,255,0
"232",51619,"Fresno County","California",45563,939605,289811,"2020-10-20",581,18,131.595714285714,-16.8571428571429,-5.57142857142857,-14.1428571428571,-28.7142857142857,-26.8571428571429,6.71428571428571,101,1
